GSWA_sample_id,GSWA_geochron_id,analytical_spot_id,age_Ma,area,equivalent_diameter,perimeter,minor_axis_length,major_axis_length,solidity,convex_area,form_factor,roundness,compactness,aspect_ratio,minimum_Feret,maximum_Feret,U238_ppm,Th232_ppm,groupno,P2O5_pct,SiO2_pct,Zr_ppm,oscillatory_zonation,sector_zonation,homogenous_zonation
178141,178141.1,,2746,53537.33,261.09,1050.95,175.34,399.22,0.96,55863.72,0.61,0.43,0.65,2.28,181.3,402.91,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,22326.39,168.6,655.28,110.85,261.97,0.97,23081.6,0.65,0.41,0.64,2.36,105.95,245.98,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,67638.89,293.46,1244.17,183.12,491.25,0.95,70837.67,0.55,0.36,0.6,2.68,179.91,502.15,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,28658.85,191.02,739.03,153.14,250.9,0.9,31723.09,0.66,0.58,0.76,1.64,179.17,248.13,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,26818.58,184.79,792.45,108.27,324.95,0.95,28211.81,0.54,0.32,0.57,3,105.74,324.3,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,34943.58,210.93,884.15,144.73,315.23,0.92,38085.94,0.56,0.45,0.67,2.18,146.27,350.38,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,18602.43,153.9,689.07,82.56,296.69,0.89,20850.69,0.49,0.27,0.52,3.59,91.67,281.15,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,23224.83,171.96,659.99,129.87,241.13,0.93,24900.17,0.67,0.51,0.71,1.86,125.55,250.46,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,19704.86,158.4,751.44,81.39,322,0.92,21397.57,0.44,0.24,0.49,3.96,83.87,309.71,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,35095.49,211.39,900.78,135.33,349.81,0.91,38433.16,0.54,0.37,0.6,2.58,134.02,343.7,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,27734.38,187.92,755.99,122.59,296.89,0.94,29418.4,0.61,0.4,0.63,2.42,119.91,289.65,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,31853.3,201.39,855.7,113.76,372.28,0.91,35056.42,0.55,0.29,0.54,3.27,118.08,344.92,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,37126.74,217.42,792.48,161.51,296.52,0.98,37994.79,0.74,0.54,0.73,1.84,155.63,290.19,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,31019.97,198.74,873.72,116.71,377.47,0.87,35833.33,0.51,0.28,0.53,3.23,127.54,352.45,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,36866.32,216.66,836.5,144.32,339.01,0.98,37630.21,0.66,0.41,0.64,2.35,143.75,336.2,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,42183.16,231.75,943.46,153.74,356.93,0.97,43689.24,0.6,0.42,0.65,2.32,144.68,355.04,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,46362.85,242.96,947.62,169.97,354.12,0.97,48029.51,0.65,0.47,0.69,2.08,162.51,354.17,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,40616.32,227.41,1013.28,138.5,393.78,0.88,46258.68,0.5,0.33,0.58,2.84,154.62,382.5,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,59340.28,274.87,1145.34,158.05,493.7,0.97,61080.73,0.57,0.31,0.56,3.12,145.83,482.25,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,18845.49,154.9,612.01,100.79,243.04,0.94,20060.76,0.63,0.41,0.64,2.41,107.54,248.44,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,28389.76,190.12,757.04,126.65,296.75,0.94,30212.67,0.62,0.41,0.64,2.34,128.7,314.33,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,20937.5,163.27,714.15,87.8,309.77,0.95,22052.95,0.52,0.28,0.53,3.53,87.25,297.48,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,15360.24,139.85,548.92,104.99,196.08,0.93,16519.1,0.64,0.51,0.71,1.87,101.74,200.37,,,,0.16,62.028,137,1,0,0
178141,178141.1,8.1,2746,34496.53,209.58,886.43,131.95,346.77,0.94,36566.84,0.55,0.37,0.6,2.63,131.67,346.23,364,566,I,0.16,62.028,137,1,0,0
178141,178141.1,,2746,29609.38,194.16,832.46,111.26,357.21,0.92,32105.03,0.54,0.3,0.54,3.21,109.95,320.49,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,14778.65,137.17,543.2,95.78,203.78,0.96,15451.39,0.63,0.45,0.67,2.13,97.36,213.52,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,40529.51,227.16,802.3,180.69,291.21,0.98,41215.28,0.79,0.61,0.78,1.61,170.25,293.48,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,23415.8,172.67,829.18,80.15,383.26,0.95,24565.97,0.43,0.2,0.45,4.78,78.45,354.49,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,25143.23,178.92,660.16,131.36,251.58,0.97,25980.9,0.72,0.51,0.71,1.92,129.67,261.68,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,13042.53,128.87,511.59,80.28,211.65,0.96,13580.73,0.63,0.37,0.61,2.64,79.55,211.25,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,22586.81,169.58,692.22,111.12,271.51,0.95,23802.08,0.59,0.39,0.62,2.44,103.76,273.93,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,32751.74,204.21,784.95,137.21,309.43,0.97,33741.32,0.67,0.44,0.66,2.26,134.11,302.17,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,11362.85,120.28,493.49,67.67,219.2,0.98,11644.97,0.59,0.3,0.55,3.24,64.82,212.46,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,25186.63,179.08,756.12,104.72,315,0.97,25998.26,0.55,0.32,0.57,3.01,101.16,313.37,,,,0.16,62.028,137,1,0,0
178141,178141.1,11.1,2746,27152.78,185.94,817.12,103.31,349.38,0.94,28875.87,0.51,0.28,0.53,3.38,101.26,348.67,145,182,I,0.16,62.028,137,1,0,0
178141,178141.1,,2746,28741.32,191.3,884.99,100.95,377.11,0.93,30972.22,0.46,0.26,0.51,3.74,99.89,367.16,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,19366.32,157.03,572.78,124.72,201.09,0.97,20026.04,0.74,0.61,0.78,1.61,119.93,204.23,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,26944.44,185.22,665.76,152.13,229.27,0.96,27947.05,0.76,0.65,0.81,1.51,151.49,238.24,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,13190.1,129.59,535.58,84.83,211.62,0.9,14605.03,0.58,0.38,0.61,2.49,92.99,199.17,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,29809.03,194.82,722.03,151.83,258.32,0.97,30629.34,0.72,0.57,0.75,1.7,155.42,275.21,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,40794.27,227.91,893.16,152.07,348.12,0.96,42456.6,0.64,0.43,0.65,2.29,146.24,334.3,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,21523.44,165.54,634.74,119.41,235.07,0.96,22500,0.67,0.5,0.7,1.97,117.9,233.11,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,21197.92,164.29,708.35,94.63,295.67,0.95,22235.24,0.53,0.31,0.56,3.12,94.14,287.83,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,11410.59,120.53,443.53,93.96,158.04,0.96,11879.34,0.73,0.58,0.76,1.68,92.07,158.18,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,16996.53,147.11,635.7,102.68,232.39,0.9,18967.01,0.53,0.4,0.63,2.26,118.34,237.76,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,32109.38,202.2,1055.84,112.91,429.39,0.76,42131.08,0.36,0.22,0.47,3.8,131.56,380.79,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,12803.82,127.68,480.02,93.34,180.29,0.95,13454.86,0.7,0.5,0.71,1.93,90.06,175.61,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,8081.6,101.44,449.13,76.26,158.34,0.87,9340.28,0.5,0.41,0.64,2.08,84.08,167.25,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,28055.56,189,726.79,123.61,291.99,0.96,29375,0.67,0.42,0.65,2.36,128.31,287.57,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,24531.25,176.73,722.33,105.9,301.38,0.95,25776.91,0.59,0.34,0.59,2.85,105.74,290.98,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,26332.47,183.11,734.74,120.05,285.47,0.96,27326.39,0.61,0.41,0.64,2.38,118.17,282.67,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,28945.31,191.97,727.04,140.15,270.66,0.95,30447.05,0.69,0.5,0.71,1.93,144.6,286.52,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,43055.56,234.14,980.42,138.82,408.33,0.98,44010.42,0.56,0.33,0.57,2.94,131.05,401.31,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,18033.85,151.53,598.71,101.8,233.35,0.95,18984.38,0.63,0.42,0.65,2.29,100.55,229.28,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,7517.36,97.83,376.15,86.11,120.87,0.89,8428.82,0.67,0.66,0.81,1.4,95.83,127.9,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,15394.97,140.01,628.05,84.31,240.26,0.91,16992.19,0.49,0.34,0.58,2.85,93.24,238.72,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,29144.97,192.64,769.17,128.1,297.29,0.94,30972.22,0.62,0.42,0.65,2.32,129.58,289.25,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,26818.58,184.79,746.61,114.09,307.55,0.98,27469.62,0.6,0.36,0.6,2.7,108.05,297.68,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,38832.47,222.36,968.08,125.96,414.71,0.93,41753.47,0.52,0.29,0.54,3.29,135.97,403.36,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,19648.44,158.17,735.12,80.09,330.28,0.93,21137.15,0.46,0.23,0.48,4.12,82.42,312.09,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,7456.6,97.44,395.26,61.47,162.45,0.92,8090.28,0.6,0.36,0.6,2.64,62.08,157.23,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,8914.93,106.54,393.32,80.24,145.21,0.94,9444.44,0.72,0.54,0.73,1.81,78.08,140.06,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,5898.44,86.66,338.27,72.75,109.96,0.91,6475.69,0.65,0.62,0.79,1.51,78.71,124.2,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,29756.94,194.65,742.4,127.39,301.65,0.97,30625,0.68,0.42,0.65,2.37,129.74,296.3,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,18294.27,152.62,598.97,104.39,230.46,0.95,19301.22,0.64,0.44,0.66,2.21,100.7,218.43,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,29001.74,192.16,789.71,115.94,324.83,0.94,30768.23,0.58,0.35,0.59,2.8,120.19,318.45,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,39956.6,225.55,938.02,127.18,405.74,0.97,41328.13,0.57,0.31,0.56,3.19,124.05,393.66,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,34457.47,209.46,777.72,155.7,287.8,0.96,35846.35,0.72,0.53,0.73,1.85,152.83,276.14,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,40464.41,226.98,893.62,170.46,319.18,0.94,42907.99,0.64,0.51,0.71,1.87,162.28,339.95,,,,0.16,62.028,137,1,0,0
178141,178141.1,13.1,2746,17881.94,150.89,956.31,50.89,465.48,0.88,20212.67,0.25,0.11,0.32,9.15,55.74,430.42,233,303,I,0.16,62.028,137,1,0,0
178141,178141.1,,2746,29982.64,195.38,748.59,130.7,297.32,0.98,30703.13,0.67,0.43,0.66,2.27,124.6,291.64,,,,0.16,62.028,137,1,0,0
178141,178141.1,12.1,2746,32339.41,202.92,778.31,165.45,263.96,0.94,34327.26,0.67,0.59,0.77,1.6,154.44,283.49,486,894,I,0.16,62.028,137,1,0,0
178141,178141.1,,2746,37834.2,219.48,807.68,176.65,281.68,0.95,39965.28,0.73,0.61,0.78,1.59,167.94,286.65,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,23593.75,173.32,761.47,127.87,257.74,0.89,26371.53,0.51,0.45,0.67,2.02,128.57,263.76,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,38871.53,222.47,904.7,136.82,372.45,0.97,40217.01,0.6,0.36,0.6,2.72,129.34,355.71,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,26788.19,184.68,759.62,116.8,307.94,0.97,27673.61,0.58,0.36,0.6,2.64,110.49,316.81,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,29965.28,195.33,699.81,147.94,260.31,0.97,30920.14,0.77,0.56,0.75,1.76,151.32,262.81,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,33394.1,206.2,752.96,173.71,251.84,0.95,35260.42,0.74,0.67,0.82,1.45,175.36,258.27,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,28337.67,189.95,753.08,118.83,313.83,0.97,29348.96,0.63,0.37,0.61,2.64,113.58,304.4,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,15920.14,142.37,561,92.89,225.26,0.96,16532.12,0.64,0.4,0.63,2.42,91.54,217.84,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,27035.59,185.53,692.19,147.91,242.38,0.97,27986.11,0.71,0.59,0.77,1.64,146.09,259.28,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,26857.64,184.92,704.09,131.29,268.3,0.97,27730.03,0.68,0.48,0.69,2.04,129.17,269.84,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,27677.95,187.72,746.56,128.88,285.8,0.92,30021.7,0.62,0.43,0.66,2.22,139.4,278.65,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,62426.22,281.93,1100.9,190.7,428.24,0.97,64526.91,0.65,0.43,0.66,2.25,180.55,400.54,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,30941.84,198.49,844.09,120.09,342.77,0.95,32452.26,0.55,0.34,0.58,2.85,112.7,325.23,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,40503.47,227.09,881.17,161.68,329.74,0.93,43676.22,0.66,0.47,0.69,2.04,180.41,329.33,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,22769.1,170.27,645.13,125.97,237.82,0.95,23988.72,0.69,0.51,0.72,1.89,122.67,226.16,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,32100.69,202.17,895.13,111.41,382.08,0.93,34496.53,0.5,0.28,0.53,3.43,109.5,362.58,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,39457.47,224.14,788.91,200.21,254.7,0.97,40707.47,0.8,0.77,0.88,1.27,200.07,267.92,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,33398.44,206.21,820.78,126.15,345.55,0.97,34592.01,0.62,0.36,0.6,2.74,120.28,330.91,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,34140.63,208.49,814,142.13,314.75,0.97,35299.48,0.65,0.44,0.66,2.21,145.76,315.58,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,24023.44,174.89,677.21,120.32,263.21,0.97,24661.46,0.66,0.44,0.66,2.19,115.76,249.21,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,7864.58,100.07,356.24,79.86,128.81,0.95,8268.23,0.78,0.6,0.78,1.61,88.39,132.5,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,4804.69,78.21,319.07,49.17,129.03,0.94,5099.83,0.59,0.37,0.61,2.62,53.43,131.93,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,5950.52,87.04,364.78,59.16,136.95,0.9,6601.56,0.56,0.4,0.64,2.32,59.29,136.49,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,26536.46,183.81,714.12,132.12,264.16,0.95,28051.22,0.65,0.48,0.7,2,135.06,268.1,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,13871.53,132.9,537.22,87.95,208.82,0.93,14926.22,0.6,0.41,0.64,2.37,89.64,199.92,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,47565.1,246.09,1029.79,142.19,435.74,0.95,49856.77,0.56,0.32,0.56,3.06,138.88,427.08,,,,0.16,62.028,137,1,0,0
178141,178141.1,15.1,2746,46979.17,244.57,939.05,164.98,371.2,0.96,49058.16,0.67,0.43,0.66,2.25,161.36,368.05,324,487,I,0.16,62.028,137,1,0,0
178141,178141.1,,2746,32743.06,204.18,818.16,127.09,335.51,0.97,33719.62,0.61,0.37,0.61,2.64,130.44,329.17,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,5078.13,80.41,296.6,61.5,112.52,0.96,5295.14,0.73,0.51,0.71,1.83,62.79,113.35,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,21410.59,165.11,622.7,109.91,251.81,0.97,22052.95,0.69,0.43,0.66,2.29,106.27,251.39,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,31445.31,200.09,811.38,133.01,313.49,0.94,33528.65,0.6,0.41,0.64,2.36,134.86,320.17,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,48029.51,247.29,1113.45,143.88,440.13,0.95,50755.21,0.49,0.32,0.56,3.06,141.43,435.67,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,44079.86,236.91,996.87,141.79,406.38,0.96,45898.44,0.56,0.34,0.58,2.87,137.5,409.1,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,24809.03,177.73,758.94,99.35,325.96,0.96,25798.61,0.54,0.3,0.55,3.28,94.88,302.84,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,21614.58,165.89,678.85,101.18,278.99,0.95,22751.74,0.59,0.35,0.59,2.76,98.49,265.5,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,36367.19,215.18,903.9,144.32,332.3,0.94,38793.4,0.56,0.42,0.65,2.3,148.5,337.68,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,21046.01,163.7,664.78,99.68,276.32,0.96,21835.94,0.6,0.35,0.59,2.77,96.37,272.29,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,32265.63,202.69,757.68,142.75,293.18,0.97,33164.06,0.71,0.48,0.69,2.05,135.34,289.61,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,38016.49,220.01,823.04,150.24,325.9,0.98,38949.65,0.71,0.46,0.68,2.17,152,316.04,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,54748.26,264.02,1171.54,141.83,505.56,0.96,56827.26,0.5,0.27,0.52,3.56,136.96,482.08,,,,0.16,62.028,137,1,0,0
178141,178141.1,19.1,2746,29027.78,192.25,810.37,111.01,341.78,0.96,30086.81,0.56,0.32,0.56,3.08,117.82,342.13,536,1179,I,0.16,62.028,137,1,0,0
178141,178141.1,,2746,35099.83,211.4,782.09,154.08,296.24,0.97,36145.83,0.72,0.51,0.71,1.92,148.5,294.78,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,32035.59,201.96,826.5,131.89,318.85,0.94,34114.58,0.59,0.4,0.63,2.42,133.47,321.27,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,21019.97,163.6,664.54,104.77,266.98,0.91,22999.13,0.6,0.38,0.61,2.55,107.14,257.13,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,29431.42,193.58,740.88,128.8,296.62,0.96,30512.15,0.67,0.43,0.65,2.3,127.08,287.36,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,59531.25,275.31,1151.2,159.45,492.98,0.96,62243.92,0.56,0.31,0.56,3.09,152.14,477.54,,,,0.16,62.028,137,1,0,0
178141,178141.1,18.1,2746,36111.11,214.43,873.55,136.24,346.37,0.95,38038.19,0.59,0.38,0.62,2.54,134.49,331.1,257,371,I,0.16,62.028,137,1,0,0
178141,178141.1,,2746,36232.64,214.79,971.58,112.58,418.26,0.94,38424.48,0.48,0.26,0.51,3.72,113.05,398.57,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,29457.47,193.67,938.07,96.01,409.23,0.96,30672.74,0.42,0.22,0.47,4.26,91.89,395.39,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,41636.28,230.25,1007.27,145.46,397.46,0.89,46992.19,0.52,0.34,0.58,2.73,158.56,387.17,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,28402.78,190.17,747.75,139.47,268.85,0.96,29648.44,0.64,0.5,0.71,1.93,129.42,264.39,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,45815.97,241.53,941.19,161.67,368.51,0.96,47851.56,0.65,0.43,0.66,2.28,153.91,362.98,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,33355.03,206.08,912.1,120.32,363.94,0.94,35559.9,0.5,0.32,0.57,3.02,129.75,375.98,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,43585.07,235.57,1051.46,131.54,437.75,0.95,45855.03,0.5,0.29,0.54,3.33,125.1,415.55,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,49435.76,250.89,863.79,227.73,279.7,0.98,50698.78,0.83,0.8,0.9,1.23,247.49,293.81,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,15447.05,140.24,529.18,96.27,208.9,0.97,15898.44,0.69,0.45,0.67,2.17,92.24,203.19,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,32747.4,204.19,797.5,126.64,334.26,0.98,33537.33,0.65,0.37,0.61,2.64,122.92,324.28,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,56406.25,267.99,951.79,232.36,311.18,0.97,58255.21,0.78,0.74,0.86,1.34,241.92,321.22,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,30802.95,198.04,811.01,114.4,348.77,0.97,31762.15,0.59,0.32,0.57,3.05,109.01,327.89,,,,0.16,62.028,137,1,0,0
178141,178141.1,21.1,2746,42426.22,232.42,927.26,147.81,372.59,0.94,44960.94,0.62,0.39,0.62,2.52,151.8,364.11,455,756,I,0.16,62.028,137,1,0,0
178141,178141.1,,2746,47374.13,245.6,1037.6,144.38,428.17,0.96,49574.65,0.55,0.33,0.57,2.97,144.94,427.59,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,13888.89,132.98,561.92,80.82,230.76,0.92,15108.51,0.55,0.33,0.58,2.86,86.91,218.11,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,35768.23,213.4,956.8,120.97,394.4,0.94,38103.3,0.49,0.29,0.54,3.26,127.63,379.53,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,25138.89,178.91,642.82,137.49,238.03,0.97,25993.92,0.76,0.56,0.75,1.73,131.48,239.83,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,39175.35,223.34,786.17,204.65,249.4,0.97,40342.88,0.8,0.8,0.9,1.22,224.31,270.35,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,13385.42,130.55,779.3,64.52,334.51,0.75,17847.22,0.28,0.15,0.39,5.18,72.92,339.9,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,40368.92,226.71,835.58,167.24,312.85,0.98,41332.47,0.73,0.53,0.72,1.87,163.03,315.38,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,38064.24,220.15,987.18,129.03,414.35,0.84,45104.17,0.49,0.28,0.53,3.21,147.81,389.31,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,16788.19,146.2,608.26,89.78,249.12,0.93,18072.92,0.57,0.34,0.59,2.77,97.21,237.04,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,34001.74,208.07,1001.83,133.27,365.19,0.87,39279.51,0.43,0.32,0.57,2.74,154.09,384.79,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,102573.78,361.39,1424.86,241.25,553.81,0.96,106974.83,0.63,0.43,0.65,2.3,242.71,550.45,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,32417.53,203.16,830.66,122.6,341.78,0.96,33719.62,0.59,0.35,0.59,2.79,119.25,335.7,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,41002.6,228.49,944.22,136.05,394.73,0.93,44118.92,0.58,0.34,0.58,2.9,136.04,377.18,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,50403.65,253.33,1306.81,115.09,584.54,0.88,57065.97,0.37,0.19,0.43,5.08,121.21,532.83,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,38810.76,222.3,905.61,144.56,358.23,0.92,41961.81,0.59,0.39,0.62,2.48,146.28,347.64,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,25742.19,181.04,976.2,109.77,334.19,0.83,30863.72,0.34,0.29,0.54,3.04,119.66,319.53,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,55525.17,265.89,1125.99,166.88,444.89,0.9,61731.77,0.55,0.36,0.6,2.67,173.98,437.96,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,11072.05,118.73,408.17,111.41,127.6,0.96,11475.69,0.84,0.87,0.93,1.15,122.92,137.07,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,12191.84,124.59,485.62,88.39,183.46,0.94,12964.41,0.65,0.46,0.68,2.08,98.06,183.35,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,31697.05,200.89,814.45,126.6,329.87,0.95,33246.53,0.6,0.37,0.61,2.61,125.52,330.15,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,23007.81,171.16,699.05,118.47,265.24,0.93,24796.01,0.59,0.42,0.65,2.24,118.76,277.55,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,4301.22,74,276.81,49.34,114.65,0.96,4461.81,0.71,0.42,0.65,2.32,47.92,109.15,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,30677.08,197.63,935.46,146.86,310.69,0.85,36258.68,0.44,0.4,0.64,2.12,152.41,320.49,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,10251.74,114.25,493.86,68.01,200.66,0.92,11158.85,0.53,0.32,0.57,2.95,68.75,204.81,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,26536.46,183.81,764.15,107.26,324.63,0.95,28029.51,0.57,0.32,0.57,3.03,107.45,323.8,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,48832.47,249.35,1032.56,156.04,412.97,0.95,51258.68,0.58,0.36,0.6,2.65,149.32,407.28,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,34526.91,209.67,803.26,146.73,310.86,0.96,36041.67,0.67,0.45,0.67,2.12,145.83,313.86,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,46484.38,243.28,971.02,176.12,346.24,0.95,48940.97,0.62,0.49,0.7,1.97,167.39,348.02,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,37408.85,218.24,801.24,168.58,289.29,0.97,38463.54,0.73,0.57,0.75,1.72,168.48,295.64,,,,0.16,62.028,137,1,0,0
178141,178141.1,,2746,24205.73,175.56,696.11,116.08,273.02,0.96,25221.35,0.63,0.41,0.64,2.35,117.85,271.31,,,,0.16,62.028,137,1,0,0
