,PC1,PC2,PC3,oscillatory_zonation,sector_zonation,homogenous_zonation,SiO2_pct,Dataset
869,-1.150555119474767,-1.7100752172401885,-0.1922070666785912,1.0,0.0,0.0,66.718,train
870,-1.3612641198596673,0.36574333758982136,-0.2563197575185661,1.0,0.0,0.0,66.718,train
871,-1.3038974114404476,-2.3736003650512063,-0.13153356458368395,1.0,0.0,0.0,66.718,train
872,-1.4378649987502015,0.18930450403459395,-0.4098951124609494,1.0,0.0,0.0,66.718,train
873,-2.2632066339294314,-2.2538476538155185,-0.23183284082827416,1.0,0.0,0.0,66.18,train
874,-1.1917666999740917,-0.4846057668853647,-0.2470068662522334,1.0,0.0,0.0,66.18,train
875,-1.1678681044678902,-1.4050029530396135,-0.18919506862638533,1.0,0.0,0.0,66.18,train
876,-1.062350250611966,-0.5544738533100695,-0.2083844272467825,1.0,0.0,0.0,66.18,train
877,-1.3542456282793605,0.377569861596612,-0.3710536608578539,1.0,0.0,0.0,66.18,train
878,-1.0384516551057643,-1.4748710394643185,-0.15057262962093435,1.0,0.0,0.0,66.18,train
879,-2.6615666085773824,-2.1924479481276644,-0.38551972428668463,1.0,0.0,0.0,66.18,train
880,-0.7695081298199397,-1.4664026587274674,-0.03550818516797478,1.0,0.0,0.0,66.18,train
881,-0.9984430325245826,-1.3588138810317774,-0.029534772131879702,1.0,0.0,0.0,66.18,train
882,-2.128342022442991,-1.1380120331604664,-0.4281609856592922,1.0,0.0,0.0,66.18,train
883,-1.2248291789172345,0.30770177517190694,-0.3324312218524031,1.0,0.0,0.0,66.18,train
884,-0.6585421138397001,0.569830148081834,-0.28964812762484093,1.0,0.0,0.0,66.18,train
885,-0.9558856536314096,0.3161701559087575,-0.21736677739944352,1.0,0.0,0.0,66.18,train
886,-1.3968030071725337,-1.2974141753439232,-0.18322165559029022,1.0,0.0,0.0,66.18,train
887,-1.965863094137722,-2.0001876616424425,-0.3041141910536717,1.0,0.0,0.0,66.18,train
888,-0.634643518333498,-0.3505670380724148,-0.23183632999899284,1.0,0.0,0.0,66.18,train
889,-1.94196449863152,-2.920584847796692,-0.2463023934278236,1.0,0.0,0.0,66.18,train
890,0.21964147518436397,2.6421556861689144,-0.41328072580904085,1.0,0.0,0.0,66.914,train
891,-1.115973207972727,5.00574718105913,-0.9895269577532912,1.0,0.0,0.0,66.914,train
892,-0.16938473123133702,2.528710619606978,-0.47689995402883845,1.0,0.0,0.0,66.914,train
893,-0.4432884065860516,2.463301987272822,-0.5384305659643908,1.0,0.0,0.0,66.914,train
894,0.37481446984342515,1.5203358193800947,-0.1799234776728381,1.0,0.0,0.0,66.914,train
895,0.07152956657748644,3.104237228500121,-0.6183468510417514,1.0,0.0,0.0,66.914,train
896,-0.12539400611608825,3.277615631583309,-0.7915794239851639,1.0,0.0,0.0,66.914,train
897,-0.5717740068979646,3.997372380832247,-0.6925504813972909,1.0,0.0,0.0,66.914,train
898,0.37185266851224463,1.622345945915722,-0.26962023680278363,1.0,0.0,0.0,66.914,train
899,-0.32020938003397303,2.8873496471165043,-0.5705972009284525,1.0,0.0,0.0,66.914,train
900,0.5696298437613105,1.9106018038468993,-0.4009057007295491,1.0,0.0,0.0,66.914,train
901,0.19087013690682636,2.8711144884644133,-0.7660131174713058,1.0,0.0,0.0,66.914,train
902,-1.4776575357916026,1.0569111912275553,-0.4969629477699304,1.0,0.0,0.0,66.914,train
903,-1.1585236914852592,-0.9248498833515789,-0.08602520622182984,1.0,0.0,0.0,66.914,train
904,-0.08303353844788819,2.8057058561302575,-0.827543729406858,1.0,0.0,0.0,66.914,train
905,0.04004548810419012,3.2297535159739397,-0.85971036437092,1.0,0.0,0.0,66.914,train
906,-0.8780276955966454,6.2316481493524085,-1.1071881284639573,1.0,0.0,0.0,66.914,train
907,-2.240280275110289,-1.6208519796013374,-0.1603510512454367,1.0,0.0,0.0,65.66,train
908,-2.279948320808395,-0.5890988595224051,-0.42570038167445745,1.0,0.0,0.0,65.66,train
909,-2.2838306734899674,-0.2856157915866734,-0.4784992509433023,1.0,0.0,0.0,65.66,train
910,-1.8078660976261398,-1.69867136628579,-0.13808519820255977,1.0,0.0,0.0,65.66,train
911,-2.160769860836375,-0.4390497674272501,-0.2752649436393175,1.0,0.0,0.0,65.66,train
912,-1.9800290333237438,-0.8507259844050632,-0.22623563034181993,1.0,0.0,0.0,65.66,train
913,-2.5043885473146283,-0.8014285826937018,-0.27363523119350186,1.0,0.0,0.0,65.66,train
914,-1.9373152284995485,0.5192832701774031,-0.5851610572539371,1.0,0.0,0.0,65.66,train
915,-2.598578921551011,0.4912562766006924,-0.38924591840125944,1.0,0.0,0.0,65.66,train
916,-1.6952943186748688,-1.4130283592210264,-0.17111213158262195,1.0,0.0,0.0,65.66,train
917,-2.3188428983029685,-1.384153671421267,-0.2041405111829856,1.0,0.0,0.0,65.66,train
918,-1.765023107466321,-0.6926756646603947,-0.2755420148168733,1.0,0.0,0.0,65.66,train
919,-2.2327113970052253,-0.8169991610491044,-0.41758728664488554,1.0,0.0,0.0,65.66,train
920,-1.8287711950768162,-1.3710078610068095,-0.1806586976429655,1.0,0.0,0.0,65.66,train
921,-1.9761466806421721,-1.1542090523407946,-0.1734367610729751,1.0,0.0,0.0,65.66,train
922,-2.1511767081981406,-0.4612027740694655,-0.19710426255740301,1.0,0.0,0.0,65.66,train
923,-1.9877270967644307,-1.2905652500002265,-0.1904680052401746,1.0,0.0,0.0,65.66,train
924,-0.3116575216198355,-0.445027896409218,-0.1721113376035983,1.0,0.0,0.0,66.8,train
925,-1.914487038637058,-0.3349298080600594,-0.32967840450516145,1.0,0.0,0.0,66.8,train
926,-1.2317284753483617,1.8691329185358616,-0.7259330543379541,1.0,0.0,0.0,66.8,train
927,-0.09166639044588006,2.4226374023027932,-0.6563222276640924,1.0,0.0,0.0,66.8,train
928,-0.7744249537345763,0.21857467570687159,-0.2600675778312998,1.0,0.0,0.0,66.8,train
929,0.35397749760213004,3.347366089019393,-0.834671009399252,1.0,0.0,0.0,66.8,train
930,-0.3287810656865664,1.1433033624234712,-0.4384163595664593,1.0,0.0,0.0,66.8,train
931,-0.42056711731510993,2.915655814565652,-0.8265069031842917,1.0,0.0,0.0,66.8,train
932,0.5652984817278108,0.10710712814152545,-0.2035683966997871,1.0,0.0,0.0,66.8,train
933,0.25560428493876886,1.9481221010886745,-0.7763051073752573,1.0,0.0,0.0,66.8,train
934,-1.1033256806038063,0.7115930879697309,-0.430252253351499,1.0,0.0,0.0,66.8,train
935,-1.0375310352894123,0.2172052164906839,-0.3611354636013501,1.0,0.0,0.0,66.8,train
936,-0.5918871472414019,1.1419339032072833,-0.5394842453365097,1.0,0.0,0.0,66.8,train
937,0.5481749376610795,1.6954383869742142,-0.4698734186626478,1.0,0.0,0.0,66.8,train
938,1.641897598494597,1.0260205078166102,-0.29710991278865007,1.0,0.0,0.0,66.8,train
939,-0.968622393793526,1.870502377752049,-0.6248651685679038,1.0,0.0,0.0,66.8,train
940,2.2075336263600547,1.0200770047215961,-0.27173923669901456,1.0,0.0,0.0,67.32,train
941,-0.7526862064802345,-0.3822168329666517,-0.19363328924704762,1.0,0.0,0.0,67.32,train
942,1.9064984834397016,0.8311041976492582,-0.1833642821416512,1.0,0.0,0.0,67.32,train
943,0.4219306387559904,-0.4049621193811554,-0.12789570081844284,1.0,0.0,0.0,67.32,train
944,-0.6334405212486337,0.2639572188849034,-0.2302487198361077,1.0,0.0,0.0,67.32,train
945,0.636679693273193,-0.3956314743123555,-0.1307077312148836,1.0,0.0,0.0,67.32,train
946,-0.15209175276767883,-0.27102727218746253,-0.13627492216423473,1.0,0.0,0.0,67.32,train
947,-0.2091839354057918,-0.05522424654353246,-0.28506333565077785,1.0,0.0,0.0,67.32,train
948,0.038437247519643336,0.00814056479245107,-0.18285049583437293,1.0,0.0,0.0,67.32,train
949,1.3616699976810702,1.3604842324904187,-0.42609484113490853,1.0,0.0,0.0,67.32,train
950,0.2884252217503332,0.7035030305660183,-0.39869034241049606,1.0,0.0,0.0,67.32,train
951,0.23418232171310777,-0.11651327087156255,-0.21806374146040222,1.0,0.0,0.0,67.32,train
952,-0.5574384069286513,1.0439102583348403,-0.5530459468463901,1.0,0.0,0.0,67.32,train
953,-1.2521486273188012,-0.31272125838498793,-0.28510540612883,1.0,0.0,0.0,67.32,train
954,-0.15622906041565798,-0.18956971999083244,-0.07802579361605255,1.0,0.0,0.0,67.32,train
955,-0.6067150592755898,0.8368447104018556,-0.42070728102080407,1.0,0.0,0.0,67.32,train
956,4.317824334940195,1.3801865434120764,2.9886323113939657,1.0,0.0,0.0,68.5,train
957,3.7105723379406452,0.8534586942169441,3.400420320653854,1.0,0.0,0.0,68.5,train
958,4.1257055725931515,0.40767244115536894,2.716769166078042,1.0,0.0,0.0,68.5,train
959,3.5529402119374995,1.3376474608990887,1.2321383082139918,1.0,0.0,0.0,68.5,train
960,2.94568821493795,0.8109196117039551,1.6439263174738807,1.0,0.0,0.0,68.5,train
961,3.0357582117744695,0.9615859168980833,3.340191374032803,1.0,0.0,0.0,68.5,train
962,1.8440024765430487,1.0113211013174208,1.658158750424445,1.0,0.0,0.0,68.5,train
963,3.9346287331515253,1.5639510536845764,1.4517543976132792,1.0,0.0,0.0,68.5,train
964,2.5476196623765226,0.9587264651719974,1.678651864741977,1.0,0.0,0.0,68.5,train
965,2.5741432712987833,0.2764056965768008,1.9193966995002072,1.0,0.0,0.0,68.5,train
966,2.511718107973268,1.525757420246245,2.111781210660224,1.0,0.0,0.0,68.5,train
967,4.703042410898934,1.8432890575927046,1.9031504370045924,1.0,0.0,0.0,68.5,train
968,3.6332491333553705,1.0876603717660962,1.7538182775205915,1.0,0.0,0.0,68.5,train
969,3.854319811733654,1.8139381428175683,0.9300744283066786,1.0,0.0,0.0,68.5,train
970,3.5794638208597607,0.6553266923038917,1.472883142972222,1.0,0.0,0.0,68.5,train
971,3.3767863050673754,1.7025953108260308,3.3418611976036394,1.0,0.0,0.0,68.5,train
972,0.4993568169837017,-0.3832014757456712,-0.29859334101743223,1.0,0.0,0.0,66.54,train
973,-0.006662093182333052,-0.9221927776082597,-0.2544909216514391,1.0,0.0,0.0,66.54,train
974,2.942620684239144,-0.3133155707634207,-0.1859844462812908,1.0,0.0,0.0,66.54,train
975,-0.8701125631418339,-2.1582837719089154,-0.09522376860452197,1.0,0.0,0.0,66.54,train
976,1.4102892216738319,-0.684022182129572,-0.21650859851511906,1.0,0.0,0.0,66.54,train
977,0.6562559365486195,-1.157673750798249,-0.6272458826006484,1.0,0.0,0.0,66.54,train
978,4.360219640224295,-1.0438442519886941,0.013938012419730968,1.0,0.0,0.0,66.54,train
979,0.18251816564938217,-3.144790270867677,0.02810742081069125,1.0,0.0,0.0,66.54,train
980,2.311224570305982,-1.9517795523575983,-0.220718160899804,1.0,0.0,0.0,66.54,train
981,2.1560304855072965,-1.5777735468721414,-0.11882814267999237,1.0,0.0,0.0,66.54,train
982,1.3531195815594383,-1.5538494540711754,0.027398896522216803,1.0,0.0,0.0,66.54,train
983,2.0906208313612806,-0.8703989656396924,-0.09948116414676832,1.0,0.0,0.0,66.54,train
984,1.0884728659150513,0.16451232245101652,-0.48698461651298236,1.0,0.0,0.0,66.54,train
985,-0.05515892002287056,-2.18095198885796,0.020250905836082935,1.0,0.0,0.0,66.54,train
986,2.50272394443277,-1.1341597036961364,-0.13450845747434673,1.0,0.0,0.0,66.54,train
987,0.37640848498818735,-0.9371470386275386,-0.12797177477600574,1.0,0.0,0.0,66.54,train
988,-1.9715078587021881,-1.8944380884816845,-0.17392164917347785,1.0,0.0,0.0,68.51,train
989,-1.9159900310311402,-0.8197087438639094,0.42819241894382115,1.0,0.0,0.0,68.51,train
990,-2.4260288027346295,-0.34423550467240516,-0.4369855611831226,1.0,0.0,0.0,68.51,train
991,-2.1090814772422886,-2.781042371983833,-0.14390066437363952,1.0,0.0,0.0,68.51,train
992,-2.5392195304958998,-2.270605795911752,-0.5816842283688278,1.0,0.0,0.0,68.51,train
993,-2.288386738319496,-3.0495905406177,0.01907497104160988,1.0,0.0,0.0,68.51,train
994,-2.8172498905022705,-1.5716160661100438,-0.3538604642450246,1.0,0.0,0.0,68.51,train
995,-1.2260414909429913,-0.0902482826309648,-0.6306857986975717,1.0,0.0,0.0,68.51,train
996,-1.8922181056832443,0.6584323979863553,-0.4071345084130283,1.0,0.0,0.0,68.51,train
997,-2.5734525238355954,-1.8500513207533797,-0.3045844375985599,1.0,0.0,0.0,68.51,train
998,-2.5132569544926757,-2.3143761330017782,-0.40813838900102506,1.0,0.0,0.0,68.51,train
999,-1.9133992103409367,-1.879426375772628,-0.4958040951357262,1.0,0.0,0.0,68.51,train
1000,-2.1636014542570976,-3.4780907118768893,0.26773212740622343,1.0,0.0,0.0,68.51,train
1001,-0.8199218094406918,0.4238347356355564,-0.6486710658011656,1.0,0.0,0.0,68.51,train
1002,-2.3595193801239933,-1.9265391236343494,-0.3353232904453088,1.0,0.0,0.0,68.51,train
1003,-1.7194633118211529,-0.7901095443600633,0.04299802880991036,1.0,0.0,0.0,68.51,train
1004,-0.5178223233941011,1.3943058083660342,-0.7146993114909991,1.0,0.0,0.0,67.515,train
1005,-0.6388696060182185,1.834115310373742,-0.6880740475612976,1.0,0.0,0.0,67.515,train
1006,-0.8477587064268092,1.0316624827861425,-0.6363550961605128,1.0,0.0,0.0,67.515,train
1007,-0.25258411676737597,0.8219995807835665,-0.5003445705850501,1.0,0.0,0.0,67.515,train
1008,-1.009349825542071,-0.256794345372045,-0.32110871202648184,1.0,0.0,0.0,67.515,train
1009,-0.4614732171759665,0.019546753195966604,-0.44862561918426525,1.0,0.0,0.0,67.515,train
1010,-0.6402697633736048,1.2226214198812115,-0.8557931841758047,1.0,0.0,0.0,67.515,train
1011,-0.8773604836772965,-0.33609381539933564,-0.4133127068839298,1.0,0.0,0.0,67.515,train
1012,-0.36156994099892414,-1.2091091425456117,-0.20047305085110131,1.0,0.0,0.0,67.515,train
1013,-0.0316335579662163,-0.8464658169657194,-0.2788172661815877,1.0,0.0,0.0,67.515,train
1014,-1.9114258574712855,1.6283367113644074,-0.721677845035558,1.0,0.0,0.0,67.515,train
1015,-1.542345795302819,3.107752476617664,-1.2563623171848823,1.0,0.0,0.0,67.515,train
1016,-0.5825204998000842,0.4593562552036734,-0.4220003552545637,1.0,0.0,0.0,67.515,train
1017,-1.4533845783664339,1.5185865488956685,-0.9426310179239705,1.0,0.0,0.0,67.515,train
1018,-0.4193192045724444,-0.44584397786807384,-0.6342658797723439,1.0,0.0,0.0,67.515,train
1019,-0.24052265837480705,-1.6489186445533195,-0.22709831478080278,1.0,0.0,0.0,67.515,train
1020,0.3190298171419228,2.338985139747875,-1.2049551952559228,1.0,0.0,1.0,54.665,train
1021,-0.7904909000461352,-1.046933068135884,0.01198098319833834,1.0,0.0,0.0,64.728,train
1022,-2.7448441542990953,-2.5821346595782457,-0.2450318607305625,0.0,1.0,0.0,47.963,train
1023,-2.0003870744076706,3.2175026390864025,-1.0354091442964684,1.0,0.0,0.0,67.515,train
1024,-3.2087543503568234,-2.027482222272684,0.5267842532972701,1.0,0.0,1.0,46.553,train
1025,2.6969731578618568,-4.092392545761197,0.2672547888365876,1.0,0.0,1.0,54.665,train
1026,-2.227695381886071,1.600144280436678,-0.6197699961269012,1.0,0.0,0.0,64.15,train
1027,0.7686102444508359,1.2400215423727154,-0.29081603270883655,1.0,1.0,1.0,50.363,train
1028,-1.9087554514539709,1.1841219940680565,0.4832784882629406,1.0,0.0,1.0,64.02,train
1029,3.2689059281172277,1.844605264531625,-0.4840506094007419,1.0,0.0,0.0,62.028,train
1030,-0.8567030335062795,0.14148224462828865,-0.20486743444468097,1.0,0.0,0.0,67.32,train
1031,-2.0476079511291467,-3.2991027791339254,0.020393175608708753,0.0,1.0,0.0,47.963,train
1032,-1.7768097293649987,3.751248361930684,-1.408475732992982,1.0,1.0,1.0,49.12,train
1033,4.46846985238738,-3.462965678415388,-0.10771384190920286,1.0,1.0,1.0,50.72,train
1034,5.1888850409962375,-2.8285469353042947,0.29905647430702775,1.0,1.0,1.0,50.72,train
1035,0.03572157383080068,-2.8741731447378163,-0.07961795800003997,1.0,0.0,1.0,54.665,train
1036,-2.1030861061039245,-1.148622210023932,-0.20059456010811658,1.0,0.0,0.0,65.66,train
1037,-0.883026279222777,-0.7042463213418365,-0.26090881244060815,0.0,1.0,1.0,51.967,train
1038,-3.8710657667350326,-1.9706798004258852,1.3174485037893842,1.0,0.0,1.0,49.157,train
1039,-1.1699612808170814,-0.42846100521210356,1.0515684901379043,1.0,0.0,1.0,64.02,train
1040,0.611282498421071,2.974372064573038,-0.6774837685539405,1.0,0.0,0.0,64.728,train
1041,-1.7970854047055538,1.0981015153180653,-0.40959693507401373,1.0,0.0,0.0,64.15,train
1042,-0.7380746176598271,-1.6461868785804135,-0.6410356027058979,1.0,1.0,1.0,49.12,train
1043,-0.48072249718854365,1.6690266788023147,-1.5198606820014495,1.0,0.0,1.0,61.596,train
1044,-3.5255022196435086,-0.7507387394927582,-0.6449001658648188,1.0,0.0,0.0,49.297,train
1045,-2.1420366389325145,-2.3968022057357907,-0.29672555020883357,0.0,1.0,1.0,51.967,train
1046,-0.8498877612817408,3.466709382123768,-0.8671276250120636,1.0,0.0,1.0,47.991,train
1047,-0.30893322298551074,2.196758635953634,-0.7664182628917838,1.0,0.0,0.0,67.515,train
1048,-1.9774751363675644,1.5392145153891326,1.1958805098913807,1.0,0.0,1.0,64.02,train
1049,-0.7275166252133819,-2.7286074311738484,-0.1497744391623347,1.0,0.0,1.0,54.665,train
1050,0.1437660846407066,0.6668596238173551,-0.11690533429259917,1.0,0.0,0.0,64.728,train
1051,4.724756875346302,-1.0544454361702817,0.07328209026198557,1.0,0.0,1.0,52.035,train
1052,-1.1537075299244821,0.6771555847746731,-0.08503660032320134,1.0,1.0,0.0,54.516,train
1053,-1.9101014302508141,6.257521360900784,-1.1574278350084453,1.0,0.0,0.0,66.914,train
1054,-2.489711848322908,-1.9081214833289248,-0.20454041223446157,0.0,1.0,1.0,63.145,train
1055,-0.8709015268694889,-1.5041453012957164,0.09242531979887715,1.0,0.0,1.0,46.553,train
1056,-1.6513809570822224,-0.3335603488438722,-0.2286105187351111,1.0,0.0,0.0,66.8,train
1057,-1.8195890609687169,-2.226253999901057,-0.13047186955183282,1.0,1.0,1.0,49.12,train
1058,2.4269181751871884,2.4148288802373594,-0.7564407894008941,1.0,0.0,0.0,62.028,train
1059,-1.8378379554336808,-1.509033839541662,-0.11205513609203052,1.0,0.0,0.0,65.66,train
1060,-0.32184498569463976,3.753973001217478,-0.8216260804981376,1.0,0.0,0.0,66.914,train
1061,-0.3046927684950042,1.202328119449751,-0.7150527461040583,1.0,1.0,1.0,49.12,train
1062,-1.549463166379584,-2.5057279052736616,-0.22110818279165376,1.0,1.0,0.0,50.565,train
1063,-0.19997541479436515,0.5799913186867499,-0.28256194327091144,1.0,0.0,0.0,64.15,train
1064,0.57707921422329,-0.17493939691690735,-0.07304338086328535,1.0,1.0,1.0,49.199,train
1065,-0.8929117031580481,-0.9779150551859455,-0.6115366768688044,1.0,0.0,1.0,61.596,train
1066,0.273274641736948,-0.83094975867233,-0.20666162071884933,1.0,0.0,1.0,61.596,train
1067,-1.9060234989629699,-3.1540425509228887,-0.004773005245203156,1.0,1.0,1.0,49.199,train
1068,-2.9645673749152857,1.8605387807407157,-0.08986882199865641,1.0,0.0,1.0,49.157,train
1069,1.608063242539722,-3.2713538365005688,0.31129240556856286,1.0,1.0,0.0,53.068,train
1070,-0.6802622169214791,-1.1397050458076021,-0.18460125074811856,0.0,1.0,1.0,63.145,train
1071,0.41989293682779844,-0.17546358289106226,-0.5853369550243042,1.0,0.0,1.0,54.665,train
1072,-0.4169410265543273,0.4509522104085698,-0.18570393005069474,1.0,0.0,0.0,64.15,train
1073,-2.25171507327843,-1.9355027077927798,0.6801110665831822,1.0,1.0,0.0,53.068,train
1074,-3.1946379868993726,-0.5283739906638972,-0.4446749534339049,1.0,1.0,1.0,49.199,train
1075,-3.344950403398034,-1.2535478767355364,-0.4211599863698837,0.0,1.0,1.0,63.145,train
1076,-3.0792940440248358,0.08110704249527657,-1.2703318950697045,1.0,1.0,1.0,49.12,train
1077,-2.312789462397041,1.0362307756186815,-0.8266865562821807,1.0,1.0,0.0,50.565,train
1078,0.3204470161665617,0.4656690281235036,-0.7842544890397949,1.0,0.0,0.0,68.51,train
1079,3.5188834527513304,-2.9033532828210453,0.1900619547528567,0.0,1.0,1.0,63.145,train
1080,3.094734480634889,5.034216806608074,9.735882001388072,1.0,1.0,0.0,59.879,train
1081,3.51970819343337,3.8482560789064704,-0.7268281874952484,1.0,0.0,1.0,52.035,train
1082,0.05738896647899674,-2.9582775265025862,0.05624247410118535,1.0,0.0,1.0,54.665,train
1083,-3.4137884462853108,-1.6710213457923337,0.9216388683648543,0.0,0.0,1.0,49.179,train
1084,-2.08521865076221,-2.5634994521888252,1.0643914514073372,1.0,1.0,0.0,53.068,train
1085,-1.645934178881298,-0.25769898911836914,-0.23382058706297063,1.0,0.0,0.0,66.718,train
1086,-2.14657455828875,1.1279957969244157,0.712289081228139,1.0,0.0,1.0,49.157,train
1087,-2.104853931578309,-1.8574946638707381,-0.41355305495261724,1.0,0.0,0.0,68.51,train
1088,3.774118725854902,1.6864457680062679,4.855940542454546,1.0,0.0,0.0,68.5,train
1089,-0.8210210421449684,1.4320057765638112,-0.4136949222304617,1.0,0.0,0.0,66.18,train
1090,-2.376544787196381,-1.4686959502588033,-0.13233752803028787,1.0,0.0,0.0,66.718,train
1091,-2.6599834870971537,-1.3709886298960723,-0.27713477166643774,1.0,1.0,0.0,50.02,train
1092,-2.830564598802427,3.4583943362376264,-0.07583611774459621,0.0,0.0,1.0,49.179,train
1093,-2.8841563409900375,-2.0764010503867922,-0.06657619450451893,1.0,0.0,1.0,47.991,train
1094,-2.2838630188226037,0.6078917964270135,-0.37914440371921815,1.0,1.0,1.0,49.199,train
1095,-2.576029489247194,-3.284793731318282,-0.10895555378739333,1.0,0.0,0.0,68.51,train
1096,-1.3150199897793318,-3.6785749082549866,0.43453960075070164,1.0,1.0,0.0,53.068,train
1097,-3.96139667265404,2.249649696288374,-1.6742712681938006,1.0,0.0,1.0,49.117,train
1098,-1.8723680874249384,-1.4325082899765205,-0.1803414503722328,1.0,0.0,0.0,65.66,train
1099,6.300689015743477,2.8673160484151268,-0.44180843018735355,1.0,1.0,1.0,50.72,train
1100,-2.901815461093799,-2.8797974478885435,-0.20121631888024893,1.0,0.0,1.0,47.991,train
1101,0.7142364364930716,-1.0887800563594037,0.5590097477817992,1.0,1.0,0.0,54.516,train
1102,-1.1102418423941969,-0.623624471384879,-0.33543128797701144,1.0,0.0,0.0,66.54,train
1103,-2.852438584352465,-2.805872057378795,-0.18841614070552024,1.0,1.0,1.0,49.199,train
1104,-1.2471807129201113,0.20868382361471335,-0.12644409044248156,1.0,0.0,0.0,66.718,train
1105,3.0220976462632803,-0.5340448053869796,-0.13430887637965727,1.0,1.0,1.0,50.72,train
1106,-1.9602906350479457,0.38200044314760956,-0.5130876425625366,1.0,0.0,0.0,68.51,train
1107,-3.190534714357201,-2.3443447198352705,-0.17887999441270883,1.0,0.0,1.0,51.9,train
1108,2.7575724451618764,-2.3317150200511314,-0.1633154684840477,1.0,0.0,1.0,61.596,train
1109,-3.610909972209661,-2.316961456626666,-0.014084226437598416,0.0,0.0,1.0,49.179,train
1110,-3.2372272895450753,-0.9942223238988027,-0.25165501205107704,1.0,0.0,0.0,68.51,train
1111,-1.3625441883597509,-1.2132247431197125,-0.0853332594718,1.0,0.0,0.0,68.51,train
1112,3.860754421685368,-2.1409176787119915,0.11406242551495421,1.0,1.0,0.0,56.844,train
1113,3.655735645626959,0.9201076010029869,-0.21505317094812715,1.0,0.0,0.0,62.028,train
1114,10.760735618543645,5.121974837565076,-0.5030616470689954,1.0,1.0,1.0,50.72,train
1115,1.2292665988449023,0.8819953651025637,-0.7019806157290592,1.0,1.0,1.0,50.72,train
1116,0.8469460392894265,0.013544594745292743,-0.05833866729353296,1.0,0.0,0.0,66.8,train
1117,-3.111030386876308,-3.6179930122953614,-0.28310214155032626,1.0,0.0,0.0,68.51,train
1118,1.7121623833333628,-1.9656927953638332,-0.30367842480481555,1.0,1.0,0.0,55.698,train
1119,-1.1877564177717446,-2.0752458379331054,-0.030828977281911717,1.0,1.0,0.0,50.02,train
1120,4.656615769417346,4.277722244533095,-2.215125950417898,1.0,0.0,1.0,52.035,train
1121,1.6341207445007124,0.9825319750899678,-0.48979699521185854,1.0,0.0,1.0,52.035,train
1122,0.15404603905752337,6.2057749378040326,-1.0569484219194696,1.0,0.0,0.0,66.914,train
1123,-2.132635881193398,-0.3688805651609347,-0.6092164356652315,1.0,0.0,1.0,46.553,train
1124,2.577861759242881,-0.6965272589850076,0.5924123817737318,1.0,1.0,1.0,50.363,train
1125,-0.6716628934966162,2.314909568470304,-1.2008466677654264,1.0,1.0,0.0,50.565,train
1126,-0.15814828009181725,-0.34296594878680636,-0.560136789904422,0.0,1.0,1.0,63.145,train
1127,7.882173112669581,-2.191527408069943,0.1902762362576401,1.0,1.0,0.0,56.844,train
1128,-0.8626343947021997,0.8839371334330075,1.6152879088046286,1.0,0.0,1.0,64.02,train
1129,-1.8368796556653304,-0.2612869367452401,-0.40318293038475705,1.0,0.0,0.0,67.32,train
1130,1.8390443889342922,2.628747810186456,-0.9644864101905292,0.0,1.0,1.0,63.145,train
1131,-2.8943216887785947,-0.8034729002474763,-0.3124520763330841,1.0,0.0,0.0,65.66,train
1132,3.477105605788979,0.4282125267532355,-0.005023215862655767,1.0,0.0,1.0,52.035,train
1133,1.6932660476244685,-2.8099670067859805,0.2647135191898868,1.0,0.0,1.0,52.035,train
1134,-0.5495018741204012,4.041058816596898,-0.09664083504395149,0.0,1.0,1.0,50.1,train
1135,-0.8588290401919727,1.3999363996749603,-0.4898581809715469,1.0,1.0,1.0,50.363,train
1136,1.2680124340262553,1.2407308425295702,-0.36491112670226983,1.0,0.0,1.0,52.035,train
1137,5.778083086691611,-2.122680128144652,0.39212757823890465,1.0,1.0,1.0,50.72,train
1138,0.10253104961306948,0.770709700257615,-0.29152463692748853,1.0,0.0,0.0,66.8,train
1139,-0.8685793582744645,-0.8402684218064512,0.9084860777715825,1.0,1.0,0.0,53.068,train
1140,-2.305229826458528,-3.2009318680095227,0.10671134340307546,1.0,0.0,0.0,68.51,train
1141,-1.0583441642956812,-1.0917876369019892,-0.11784300491959614,1.0,0.0,0.0,66.718,train
1142,-2.7828259776486908,4.293431879304319,-1.6973098511728446,1.0,0.0,0.0,49.965,train
1143,0.12858278542539617,0.4330352918381979,-0.335545577715102,1.0,0.0,0.0,67.32,train
1144,-1.2829357062518543,5.794899652499847,-0.9357042043213968,1.0,0.0,1.0,64.02,train
1145,0.21352481410383134,2.1717225892053005,-0.5134312599146055,1.0,0.0,0.0,64.728,train
1146,3.233608716732641,-1.6094556417980588,-0.08121188864905385,1.0,0.0,1.0,61.596,train
1147,-3.4511927517903986,-0.8472125591770516,0.7087380641589415,0.0,1.0,1.0,50.1,train
1148,-4.589573838064224,-2.1328214712812708,2.718965184089444,0.0,0.0,1.0,49.179,train
1149,3.800750536788568,-3.221726752491495,0.17999875395336756,1.0,1.0,1.0,50.72,train
1150,-1.563050689128274,-3.1359854940249936,0.7319640363991883,0.0,1.0,1.0,50.1,train
1151,-1.0037217778779717,-1.2067796237184325,-0.326304704886146,1.0,0.0,1.0,54.665,train
1152,-1.2333282961865197,-1.5617841960036272,-0.3544886471531828,1.0,1.0,0.0,56.844,train
